"","Comment","User","ReplyCount","LikeCount","PublishTime","CommentId","ParentID","ReplyToAnotherUser","VideoID"
"1125","No, no
Oh, no
See you walking 'round like it's a funeral
Not so serious, girl, why those feet cold?
We just getting started, don't you tiptoe
Tiptoe, ah

Waste time with a masterpiece
Don't waste time with a masterpiece
You should be rolling with me
You should be rolling with me, ah
You're a real-life fantasy
You're a real-life fantasy
But you're moving so carefully
Let's start living dangerously

Talk to me, baby
I'm going blind from this sweet-sweet craving
Whoa-oh
Let's lose our minds and go fucking crazy
Ah ya ya ya ya
I keep on hoping we'll eat cake by the ocean
Walk for me, baby
I'll be Diddy, you'll be Naomi, whoa-oh
Let's lose our minds and go fucking crazy
Ah ya ya ya ya
I keep on hoping we'll eat cake by the ocean

Goddamn
See you licking frosting from your own hands
Want another taste, I'm begging, yes ma'am
I'm tired of all this candy on the dry land
Dry land, oh

Waste time with a masterpiece
Don't waste time with a masterpiece
You should be rolling with me
You should be rolling with me, ah
You're a real-life fantasy
You're a real-life fantasy
But you're moving so carefully
Let's start living dangerously, whoah

Talk to me, baby
I'm going blind from this sweet craving
Whoa-oh
Let's lose our minds and go fucking crazy
Ah ya ya ya ya
I keep on hoping we'll eat cake by the ocean
Walk for me, baby (walk for me now)
I'll be Diddy, you'll be Naomi, whoa-oh
Let's lose our minds and go fucking crazy
Ah ya ya ya ya
I keep on hoping
We'll eat cake by the ocean (ooh, aah)
Ah ya ya ya ya
I keep on hoping
We'll eat cake by the ocean (ooh, aah)
Ah ya ya ya ya
I keep on hoping
We'll eat cake by the ocean (ooh, aah)

You're fucking delicious
Talk to me, girl

Talk to me, baby
I'm going blind from this sweet-sweet craving
Whoa-oh
Let's lose our minds and go fucking crazy
Ah ya ya ya ya
I keep on hoping
We'll eat cake by the ocean
Walk for me, baby (walk for me now)
I'll be Diddy, you'll be Naomi, whoa-oh
Let's lose our minds and go fucking crazy
Ah ya ya ya ya
I keep on hoping
We'll eat cake by the ocean

Red velvet, vanilla, chocolate in my life
Confetti, I'm ready, I need it every night
Red velvet, vanilla,
Chocolate in my life (ah ya ya ya ya)
I keep on hoping
We'll eat cake by the ocean","Tonah","0","0","2019-09-08T01:18:48.000Z","Ugx_UuYySctH2dBevwJ4AaABAg","None","FALSE","PAzH-YAlFYc"
"1135","My 10 year old self was so innocent 




Only now i realised how dirty this song actually is","Chateau Memeland","0","1","2019-09-07T19:53:57.000Z","Ugx54vxqjZQu3k-lJJN4AaABAg","None","FALSE","PAzH-YAlFYc"
"1145","your so so good omg","Theone6AAAAAAA","0","0","2019-09-07T19:25:30.000Z","UgxUacH2zQXd93icbiR4AaABAg","None","FALSE","PAzH-YAlFYc"
"1155","kick ass song!! Oh yah yah yah!! Lol","Jay Yang","0","0","2019-09-07T07:45:19.000Z","UgwgnBxQh_GO_AmRE6V4AaABAg","None","FALSE","PAzH-YAlFYc"
"1165","i just realized Joe sang this song, so it would not be that actual *CAKE*","Cookeyys","0","6","2019-09-06T16:18:14.000Z","Ugw4HOxylgstbDvB9ud4AaABAg","None","FALSE","PAzH-YAlFYc"
"1175","Been searching for this song for a while. I love it!","una chica alegre","0","2","2019-09-06T05:57:11.000Z","UgygKE1WF7GTbi30Wzt4AaABAg","None","FALSE","PAzH-YAlFYc"
"1185","After reading the comments i came to know that its not about actual cake.<U+0001F61C><U+0001F61C><U+0001F61C><U+0001F61C><U+0001F92A><U+0001F92A><U+0001F92A><U+0001F92A><U+0001F92A><U+0001F92A><U+0001F92A><U+0001F92A><U+0001F92A><U+0001F92A><U+0001F92A>","Sneha Singh","0","4","2019-09-05T19:31:41.000Z","Ugwkuq0yO5OXRcrFHJ94AaABAg","None","FALSE","PAzH-YAlFYc"
"1195","Love u joe<U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D>","Sneha Singh","0","0","2019-09-05T19:30:21.000Z","Ugy1Y-9MaJU18vEBBlp4AaABAg","None","FALSE","PAzH-YAlFYc"
"1205","America’s national puts cake fore defense","Undercover Henry","0","0","2019-09-05T15:45:09.000Z","Ugw3-OyozzBhlbQyU6h4AaABAg","None","FALSE","PAzH-YAlFYc"
"1219","He's so good omg.. how anyone can be sooo goddamn hot <U+0001F62D>  0:45 <U+2665><U+FE0F><U+2665><U+FE0F>","Prakruti vara","0","0","2019-09-05T09:03:51.000Z","UgzbNUOEGTsqVsuOUsx4AaABAg","None","FALSE","PAzH-YAlFYc"
"1225","Ok I get you had to use cake flavors to get it pg but still raunchy as hell but um at the end two of them are good cakes but TERRIBLE innuendo material talking about how she licks ""frosting"" from her hand is one thing but ""red velvet"" ya no red wings for me thanks and ""chocolate"" ya only if that factory is clean thanks

(Kids you will get it when your older... Like 14 now a days)","Teddy The Broke Bard","0","1","2019-09-05T05:53:55.000Z","UgwcQ13BJfB2XMoBHOZ4AaABAg","None","FALSE","PAzH-YAlFYc"
"1235","Descobri a música com a paródia do futparodias kkkkk","Top Eleve11 / games e futebol","1","2","2019-09-05T02:03:18.000Z","Ugxattzadciqp9iPQtN4AaABAg","None","FALSE","PAzH-YAlFYc"
"1245","Tem um brasileiro","Aline Dantas","0","1","2019-09-04T23:14:12.000Z","UgwsK9DF0FR9gaK-4f94AaABAg","None","FALSE","PAzH-YAlFYc"
"1255","Vamoos Brasiiil !!","Leônidas Pereira Caparroz Dos Santos","0","1","2019-09-04T21:32:19.000Z","Ugy1niljYZ1CVC7B3gp4AaABAg","None","FALSE","PAzH-YAlFYc"
"1265","I'm a little addicted to this song.","Random Crow","0","5","2019-09-04T21:16:01.000Z","UgxbU1hZu33WWrmiVCN4AaABAg","None","FALSE","PAzH-YAlFYc"
"1275","Qual é o nome da música?","Anonymous Gamer","0","0","2019-09-04T18:00:32.000Z","Ugwrzrq3W6zIEjh3A7Z4AaABAg","None","FALSE","PAzH-YAlFYc"
"1285","Futparodias ?","Discovery Babacas","0","2","2019-09-04T03:24:06.000Z","UgwN7neqQgXJyBsKaeN4AaABAg","None","FALSE","PAzH-YAlFYc"
"1295","Y los jonas? :v","Elisa Rubi Soto Rodriguez","0","0","2019-09-03T20:19:45.000Z","Ugxb6lK769_PTeW2bW94AaABAg","None","FALSE","PAzH-YAlFYc"
"1305","I really don't get it why are they saying their not talking I see nothing (I'm not joking I'm confused asf)","Crafter Blox","0","0","2019-09-03T16:40:43.000Z","Ugyzzr9OBOg3k_qA0wJ4AaABAg","None","FALSE","PAzH-YAlFYc"
"1319","Sex reference or not, nothing's gonna stop me from jamming to this song","Jincess S","2","9","2019-09-02T14:33:19.000Z","UgxCOzVmGd1gIV61Pqh4AaABAg","None","FALSE","PAzH-YAlFYc"
"1325","THIS IS KRAK FOR THE SOUL
dAVE<U+0001F3A7><U+0001F61B><U+0001F60D><U+0001F310><U+0001F54A><U+262F><U+0001F308><U+0001F30F><U+0001F451>","DAY TRADING PLAYLIST","0","0","2019-09-01T14:14:52.000Z","UgwQwP-mPZU4ZCl5_N14AaABAg","None","FALSE","PAzH-YAlFYc"
"1335","Is that Joe Jonas??","Spn Sam","0","1","2019-08-31T03:42:39.000Z","Ugz6-kUrEGjICVYtRgl4AaABAg","None","FALSE","PAzH-YAlFYc"
"1345","cool song from andrew wong","Andrew Wong","0","0","2019-08-30T20:41:02.000Z","UgyQsg1-EyF08hQ1I7p4AaABAg","None","FALSE","PAzH-YAlFYc"
"1355","why did the jones brother split up they should not do that","Jennifer bassett","0","0","2019-08-30T16:31:25.000Z","UgwJ2gHRk0ODh-WACAd4AaABAg","None","FALSE","PAzH-YAlFYc"
"1365","Is the melody all kiwi","Alexander Yañez","0","0","2019-08-29T14:33:02.000Z","UgzEPAFh6TTUoFa8-fx4AaABAg","None","FALSE","PAzH-YAlFYc"
"1375","2019 and I just learned the real meaning <U+0001F610>","Not.Your.Average Sisters","0","3","2019-08-29T05:06:27.000Z","UgyqiLG0Pe2GvLgFNDV4AaABAg","None","FALSE","PAzH-YAlFYc"
"1385","AHHHH found it I KNEW IT I was correct a certain ""comic"" sang this song and I'm like huhhh this song sounds familiar","Crafter Blox","0","3","2019-08-29T04:41:25.000Z","UgyaCY_WoAYior0YyCN4AaABAg","None","FALSE","PAzH-YAlFYc"
"1395","Lol, the song that I keep hearing in my head because I'm ordering a bday cake <U+0001F382>.
(I know that's not what the songs about ;p).","A Letty","0","4","2019-08-28T23:45:21.000Z","Ugw6YgIDn8l2Y0ZjBbR4AaABAg","None","FALSE","PAzH-YAlFYc"
"1405","If this song doesn´t get u into party mode...what does?!!!!","Bluesqy","0","1","2019-08-28T16:09:27.000Z","UgyqHRowDI83HPGYnKx4AaABAg","None","FALSE","PAzH-YAlFYc"
"1419","Hearing this at 11: This song is so cool!
Hearing this at 15 and finally understand the lyrics: EXCUSE ME WHAT THE FUCK","- M<U+0280>s.D<U+1D00><U+1D21><U+0274> -","0","2","2019-08-28T14:40:49.000Z","UgyzYRIZrirOnMG0RCB4AaABAg","None","FALSE","PAzH-YAlFYc"
"1425","hahahaahah its not ""cake"" its other ""cake""","miz fitry","0","0","2019-08-28T03:31:32.000Z","UgxzK6K_n8uYdBpoO8V4AaABAg","None","FALSE","PAzH-YAlFYc"
"1435","please someone tell me why this song was on Disney bc that where I first seen it when I was younger.......","DaVyne Oglesby","0","0","2019-08-28T03:14:22.000Z","UgwMDQ6LvSYy3blTjkV4AaABAg","None","FALSE","PAzH-YAlFYc"
"1445","There was no cake by the ocean","Ranger Stark 04","0","0","2019-08-27T18:50:51.000Z","Ugypa41f9MtPxDczIuB4AaABAg","None","FALSE","PAzH-YAlFYc"
"1455","I LOVE YOU YOU SONGSE AR SO COOL","Theone6AAAAAAA","0","0","2019-08-27T15:07:53.000Z","UgzoQ26nWCeVgk1sgfd4AaABAg","None","FALSE","PAzH-YAlFYc"
"1465","Lyrics are useless...<U+0001F914><U+0001F601><U+0001F602>","StoneCrasher 69","0","2","2019-08-27T10:10:03.000Z","UgwcMl8Sa8XM6W-ksYp4AaABAg","None","FALSE","PAzH-YAlFYc"
"1475","Good song<U+0001F60D>","<U+05DE><U+05D0><U+05D9><U+05D4> <U+05E9><U+05E4><U+05E8>","0","0","2019-08-27T06:18:34.000Z","UgyuwD_s58L9hwplf-Z4AaABAg","None","FALSE","PAzH-YAlFYc"
"1485","That ""cake"" in latin america would it be ""tesorito"" hahaha","Adan Arvelaiz","0","0","2019-08-26T17:08:29.000Z","UgzM9qZTNUyVCQesYmd4AaABAg","None","FALSE","PAzH-YAlFYc"
"1495","Cake is a LIE.","FreakDustSK","0","0","2019-08-26T12:45:29.000Z","UgwtIw4fVp8ZDVOg-9V4AaABAg","None","FALSE","PAzH-YAlFYc"
"1505","Joe jonas is so fucking attractive and I am getting this just now.","Pragya Jha","0","1","2019-08-26T10:09:23.000Z","UgyToXDNGB-hKc300th4AaABAg","None","FALSE","PAzH-YAlFYc"
"1519","Just came back After watching hotel Transylvania's trailer... LOVE THIS SONG!!!!!","Navneet kaur","0","1","2019-08-26T07:51:51.000Z","Ugzb04Uf74cciFa60h94AaABAg","None","FALSE","PAzH-YAlFYc"
"1525","Un comentario en español jaja

Alguien más?","Omar Medrano","2","8","2019-08-25T17:55:22.000Z","UgxH9jlldmv_NBeGmed4AaABAg","None","FALSE","PAzH-YAlFYc"
"1535","Kd os BR?","Sr Arthur","0","0","2019-08-24T17:30:36.000Z","UgwfZW07i6_1XFwLXtB4AaABAg","None","FALSE","PAzH-YAlFYc"
"1545","You are F***ing delicious","ALLU JYO","0","0","2019-08-24T17:03:10.000Z","Ugxk63T7bH8jUIF5VwN4AaABAg","None","FALSE","PAzH-YAlFYc"
"1555","Red velvet,vanilla,chocolate in my life","ALLU JYO","0","0","2019-08-24T17:02:30.000Z","UgzzCqc45JTPjnhLwYp4AaABAg","None","FALSE","PAzH-YAlFYc"
"1565","F***ing","ALLU JYO","0","0","2019-08-24T17:00:27.000Z","UgzlAXTkoPvB5FdRip94AaABAg","None","FALSE","PAzH-YAlFYc"
"1575","Cake by the ocean <U+0001F60D>","Andrea Zúñiga","0","0","2019-08-24T16:48:01.000Z","UgxhyNyPSXJ55EUBYjl4AaABAg","None","FALSE","PAzH-YAlFYc"
"1585","<U+0001F495><U+0001F495><U+0001F495>","Gucci Good","0","0","2019-08-24T14:59:57.000Z","UgziM3Jg5v4bOeAnlrp4AaABAg","None","FALSE","PAzH-YAlFYc"
"1595","<U+0001F49D><U+0001F498>","Gucci Good","0","0","2019-08-24T14:59:36.000Z","UgynFV6ikr7RLJ-6GIx4AaABAg","None","FALSE","PAzH-YAlFYc"
"1605","Makanan aja punya perasaan apalagi manusiaaa. ..","taleta nasi","0","0","2019-08-24T02:32:06.000Z","Ugx0qW8VJE8VUmhXBO14AaABAg","None","FALSE","PAzH-YAlFYc"
"1619","Tau aja papi aku suka cake .. tp aku ini cepet gemuk pi. Makanya jarang makan cake, knp aku gemuk krn makanan mencintai aku, aku suka memuji makanan sambil menikmati di depan makanannya. Tau ga makanan punya perasaan setiap bumbu sayur daging semua punya perasaan. Kalo di puji dia semangat looohh . Aku aneh yaaa","taleta nasi","0","0","2019-08-24T02:31:29.000Z","UgwOIMmSBBpP524sxPB4AaABAg","None","FALSE","PAzH-YAlFYc"
"1625","Ha! one of my friends are called Naomi<U+0001F92A>","The Ideas Business","0","0","2019-08-24T00:48:34.000Z","Ugwx-WzsjZrYi-x8TuF4AaABAg","None","FALSE","PAzH-YAlFYc"
"1635","I just understand the lyrics now and Now I am shook","Pragya Jha","0","3","2019-08-22T17:37:44.000Z","UgwC7ILMzYFRZl0I6b14AaABAg","None","FALSE","PAzH-YAlFYc"
"1645","FAR CRY 3","Evil Raccoon Mate","0","0","2019-08-22T10:18:52.000Z","Ugxj4oCfolQPKjPVoCh4AaABAg","None","FALSE","PAzH-YAlFYc"
"1655","in the comment section people are saying that the song is not about eating cakes! I don't understand,if anyone reading this in 2019 please explain this to me!!!","asfi eline","0","0","2019-08-22T03:12:41.000Z","UgzB2a4x8JJ5AszO9m54AaABAg","None","FALSE","PAzH-YAlFYc"
"1665","Sexy banget hacking yg ini pii.. papi suka gitu, bikin aku deg2an <U+0001F973><U+0001F973><U+0001F973><U+0001F973>","taleta nasi","0","0","2019-08-21T23:02:11.000Z","Ugyj4V-plR2ORDoann14AaABAg","None","FALSE","PAzH-YAlFYc"
"1675","Hooo hoooo <U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F339><U+0001F339><U+0001F339><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F973><U+0001F973><U+0001F973><U+0001F973><U+0001F973>","taleta nasi","0","0","2019-08-21T23:01:04.000Z","Ugz9lUBbz072nvc0x314AaABAg","None","FALSE","PAzH-YAlFYc"
"1685","Hehehehe <U+0001F973><U+0001F973><U+0001F973><U+0001F339><U+0001F339><U+0001F339><U+0001F339><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496> i love u papiii..","taleta nasi","0","0","2019-08-21T23:00:01.000Z","Ugw1-O6pWVt9QqKbHqh4AaABAg","None","FALSE","PAzH-YAlFYc"
"1695","we should play this on every bakery","Dekira","0","2","2019-08-21T09:45:24.000Z","UgymYJEIcl6RMwmKdTl4AaABAg","None","FALSE","PAzH-YAlFYc"
"1705","it.is.so.crazy","munsterific panaad","0","0","2019-08-21T08:52:20.000Z","UgwyXExrb_VnD9EYux54AaABAg","None","FALSE","PAzH-YAlFYc"
"1719","The moment when u realize part of your childhood was based on a lie....... I'm 13 now and fully understand the meaning of this song.","Sarah TailorArts","1","0","2019-08-20T22:07:10.000Z","UgxdJf6bWApOj3btIAZ4AaABAg","None","FALSE","PAzH-YAlFYc"
"1725","few dislikers





just because we realize the lyrics are dirty","Cbizz YT","0","2","2019-08-20T00:56:17.000Z","Ugx7UNq2s1FQb01HHk94AaABAg","None","FALSE","PAzH-YAlFYc"
"1735","you're fuckin' delicious. - I haven't heard this ""Dirty"" version. i love it all over again.","Munty","0","0","2019-08-19T17:18:46.000Z","UgySEj786sdVJtGpaYl4AaABAg","None","FALSE","PAzH-YAlFYc"
"1745","Joe should collab with Nick and Kevin.","Arjya Basak","2","8","2019-08-19T09:56:12.000Z","Ugw-QIviKxbQ1776E9p4AaABAg","None","FALSE","PAzH-YAlFYc"
"1755","As heard ALL summer, 2016.","JasonEasthamCC","0","0","2019-08-19T03:53:20.000Z","UgyJAl4NUCmjt7pc5ul4AaABAg","None","FALSE","PAzH-YAlFYc"
"1765","Esa Canción es de DNCE Cake By The Ocean","cesar cediel","0","0","2019-08-18T18:45:16.000Z","Ugwc4Qt5-rKzpg7ghJ14AaABAg","None","FALSE","PAzH-YAlFYc"
"1775","Que Genial","cesar cediel","0","0","2019-08-18T18:44:27.000Z","Ugz6MSSskn01Yl-yCTp4AaABAg","None","FALSE","PAzH-YAlFYc"
"1785","Welp im 12 and when i was 10 i knew what this song was about","Nub4e Pertikas","0","0","2019-08-18T16:37:48.000Z","Ugz83AtV3OzeBrBJmpl4AaABAg","None","FALSE","PAzH-YAlFYc"
"1795","ah","Rachel Mfundiri","0","0","2019-08-18T13:21:01.000Z","UgxgJ2_1Uv_wKXIaCkh4AaABAg","None","FALSE","PAzH-YAlFYc"
"1805","Cinepoliz alguien mas ??","Brawl Snake","0","1","2019-08-18T06:15:18.000Z","Ugz8VW6uI3BjetmBfEJ4AaABAg","None","FALSE","PAzH-YAlFYc"
"1819","Hmmm 2019 any?

BUT!
This song is a lie the song ""Cake by the ocean"" is _UM_ 
Some this _Nasty_ when you get older. Says almost everyone
says. This was my favorite song now it's not. Thanks to the song 
words it my least favorite song!","Kasse Diawara !","0","1","2019-08-18T01:39:21.000Z","UgzL5qw4zgfSjQK8inV4AaABAg","None","FALSE","PAzH-YAlFYc"
"1825","someone left the cake out in the rain, grew up as a child wondering why they would make a song about cake.","FDD 103","0","0","2019-08-17T22:37:58.000Z","UgwuhS3jiqoh5phfsgh4AaABAg","None","FALSE","PAzH-YAlFYc"
"1835","Indian version would be arranged marriage by parents.","Shivani Bhise","0","0","2019-08-17T17:44:37.000Z","UgxyC9CUxb7e9II2R694AaABAg","None","FALSE","PAzH-YAlFYc"
"1845","they are love","Jaya Mishra","0","0","2019-08-16T13:06:31.000Z","Ugxz76KWHI7VvZn9UgN4AaABAg","None","FALSE","PAzH-YAlFYc"
"1855","If she/ he don't know what this song means then she/ he is too young for u<U+0001F602><U+0001F602>","cinamon Tantilizing","0","0","2019-08-15T12:24:01.000Z","Ugzg4lIPXFQVbga2kKZ4AaABAg","None","FALSE","PAzH-YAlFYc"
"1865","Joe Jonas is actually JoJo","Kataki mlg","0","0","2019-08-14T13:12:05.000Z","UgxKycfd3UJpZ5XLy0x4AaABAg","None","FALSE","PAzH-YAlFYc"
"1875","<U+0001F525><U+0001F924>","Carrie Allison Tejol Larson","0","0","2019-08-14T05:43:03.000Z","Ugxyjv42GD0fgeGslzl4AaABAg","None","FALSE","PAzH-YAlFYc"
"1885","This song always makes me crave cake.","Jacqueline Jones","0","0","2019-08-14T00:58:26.000Z","UgyGwGRBqDt-2QrSXBJ4AaABAg","None","FALSE","PAzH-YAlFYc"
"1895","I am so happy for joe and his wife :) 
But at the same time...I AM SO IN LOVE WITH HIM! <U+0001F60D>","Jacqueline Jones","2","2","2019-08-14T00:54:42.000Z","Ugw9JqFNav8VZKLH5Wl4AaABAg","None","FALSE","PAzH-YAlFYc"
"1905","The Icelandic version would be  Skyr by the Ocean","lalitha lotus","0","1","2019-08-13T16:25:48.000Z","UgzOYjMiVFI66RuvFHx4AaABAg","None","FALSE","PAzH-YAlFYc"
"1919","The British version would be Tea By the Shore","Naruto shippuden rock","0","0","2019-08-13T08:23:32.000Z","UgyQdJN8fOfMRSetQ8t4AaABAg","None","FALSE","PAzH-YAlFYc"
"1925","The Greek version is Souvlaki by the sea","Vicky Petraki","0","1","2019-08-12T09:23:22.000Z","Ugyjr7m_rxm5cleij8R4AaABAg","None","FALSE","PAzH-YAlFYc"
"1935","Every time I hear this I'm ready to PARTY","Amina Bin shafiq","0","3","2019-08-12T09:00:23.000Z","Ugx_iqloKFjhQYcivvh4AaABAg","None","FALSE","PAzH-YAlFYc"
"1944","YESSSSSSSSSS <U+0001F601><U+0001F601><U+0001F601><U+0001F601>","Amina Bin shafiq","0","0","2019-08-12T08:58:12.000Z","Ugw0LaBq4d0BMZ-YmZ94AaABAg","None","FALSE","PAzH-YAlFYc"
"1954","When I found out it isn't even about cake i cried my self to sleep<U+0001F625><U+0001F625><U+0001F625><U+0001F625><U+0001F625>","Lisa Abbott","0","7","2019-08-12T06:35:26.000Z","UgyKODha5p3G9gTdDet4AaABAg","None","FALSE","PAzH-YAlFYc"
"1964","Why do I get Maroon 5 vibes... umm, was it One More Night?","Sam Wu","0","0","2019-08-11T18:04:18.000Z","Ugy_zowbi03fnANu8RV4AaABAg","None","FALSE","PAzH-YAlFYc"
"1974","mi favorite song,I Like the music","Katty Rosales","0","0","2019-08-11T15:51:14.000Z","Ugwt7keywRfALCV1Pl94AaABAg","None","FALSE","PAzH-YAlFYc"
"1984","They seriously made two music videos for the song","Kim Scott","0","0","2019-08-11T08:35:28.000Z","Ugz02_HpovErRSW62754AaABAg","None","FALSE","PAzH-YAlFYc"
"1994","Cool","Lennart Landau","0","0","2019-08-11T07:03:00.000Z","UgwP2GGhw5uRYK2ZCKd4AaABAg","None","FALSE","PAzH-YAlFYc"
"2004","the philippine version would be drug by the pusher","Miguel games","0","0","2019-08-11T00:10:49.000Z","Ugwh7loXjJrrHgVqc-54AaABAg","None","FALSE","PAzH-YAlFYc"
"2018","Jesus. I just noticed that they aren't talking about cakes.","Aya - kun","0","1","2019-08-10T14:19:08.000Z","UgyY_wa1MyKI_UarKfp4AaABAg","None","FALSE","PAzH-YAlFYc"
"2024","Perfeker Song für die Flüssigseifengenerartion ... gefällr * smile","Texterin Sanja","0","1","2019-08-10T01:26:33.000Z","Ugw4F21wsjZs0Y34w-N4AaABAg","None","FALSE","PAzH-YAlFYc"
"2034","i love you ron jolley","Teresa joll","0","0","2019-08-09T19:29:03.000Z","UgyAKMH5jTSv1IVazfx4AaABAg","None","FALSE","PAzH-YAlFYc"
"2044","Red velvet, vanilla, chocolate...
What the fuck","SonJinYasha !","0","0","2019-08-09T13:30:08.000Z","UgwfoQlaW74QDZip8TZ4AaABAg","None","FALSE","PAzH-YAlFYc"
"2054","Heard this every night on my last cruise in the nightclub.  All the memories are flooding back. The drinks. The girls.... everything.  I miss those nights so much.","buba426","0","0","2019-08-08T07:12:08.000Z","UgzbsBITpUTUrr1WpMN4AaABAg","None","FALSE","PAzH-YAlFYc"
"2064","What amazing fucking song.","Bruno Castillo","0","0","2019-08-07T23:56:56.000Z","UgzJVtv_9XvGJrxXsd14AaABAg","None","FALSE","PAzH-YAlFYc"
"2074","I LOVE YOU SONG","j j vargas","0","0","2019-08-07T19:37:59.000Z","UgwRwKLOrdlLTKgnNBF4AaABAg","None","FALSE","PAzH-YAlFYc"
"2084","I never knew what the lyrics were and now I regret knowing-","iDeK mK?","0","0","2019-08-07T07:46:30.000Z","UgzDX_u5W55uTG5kHw54AaABAg","None","FALSE","PAzH-YAlFYc"
"2094","When you realise how dirty this song really is...","Caitlyn De Jager","0","0","2019-08-07T07:26:00.000Z","Ugwg3rKjEpuIcGNeIXB4AaABAg","None","FALSE","PAzH-YAlFYc"
"2108","I dont like cake","Kaniz Joarder","0","0","2019-08-06T18:59:15.000Z","UgwaxLfsszrrE3m6sW14AaABAg","None","FALSE","PAzH-YAlFYc"
"2118","Good","Phal Pheakdey","0","0","2019-08-05T13:31:33.000Z","UgydY9uIU75N0wL75uJ4AaABAg","None","FALSE","PAzH-YAlFYc"
"2124","Alguno que sea de LatinoAmerica, esta canción la rompe con todo","ImSebitas","0","0","2019-08-05T03:45:21.000Z","Ugzmk9rnc9xd5QAhIfR4AaABAg","None","FALSE","PAzH-YAlFYc"
"2134","I still imagine them eating CAKE <U+0001F382> 

Fun fact about me i ate <U+0001F382> at the beach last year for my bday :)","AloTheRainbow Leo","0","6","2019-08-04T06:39:46.000Z","Ugwyxat5hGaJsIiGA9B4AaABAg","None","FALSE","PAzH-YAlFYc"
"2144","dang, just looked at the lyrics...it is damn dirty","KafuuMusic <U+10E6>","0","0","2019-08-04T04:58:01.000Z","UgxuphDF6jEjRIyPohR4AaABAg","None","FALSE","PAzH-YAlFYc"
"2154","Como empieza me suena a under pressure de queen <U+0001F914><U+0001F914>","Mile zamorano","0","0","2019-08-03T16:07:34.000Z","UgwehsuD_PDX1GNIM154AaABAg","None","FALSE","PAzH-YAlFYc"
"2164","hast nhuw loonf","Th<U+1ECB>nh Nguy<U+1EC5>n","1","1","2019-08-03T10:55:14.000Z","UgyluhLLW8lkkSlrLqx4AaABAg","None","FALSE","PAzH-YAlFYc"
"2174","God dam....great memories...the Senior Precision number for the Wilmette, IL Centennial Ice Show 2 years ago....kicked ass!","Wandmaye Slupik","0","0","2019-08-03T04:59:19.000Z","UgwRGh9gXGgeatGrUCt4AaABAg","None","FALSE","PAzH-YAlFYc"
"2184","Childhood : Cake By The Ocean
Adulthood : $*x On The Beach","HavocTV","1","20","2019-08-03T01:39:53.000Z","UgxXpYskpJOlpW1pAF94AaABAg","None","FALSE","PAzH-YAlFYc"
"2194","I don't need to eat cake by the ocean. My cake already smells like the ocean.","506","0","0","2019-08-02T21:48:08.000Z","UgwXQghHr4J470u5rlF4AaABAg","None","FALSE","PAzH-YAlFYc"
